"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","drug","concentration_um","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"R4_p005_G06","R4_4_N2","R4","p005","G06",20240926,"p005_G06","m2x","20240926-R4-p005-m2x_G06.TIF",1.10976430976431,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_N2","worm",872.398606555523,835.32758735916,836.391600831027,845.699357466569,880.394365309026,27.2739521295687,887.159044986887,898.220506410286,914.016958192029,0.0312631770897182,9,"R4_4",886.740627291888,-6.34626198286253
"R4_p005_G07","R4_4_CB4856","R4","p005","G07",20240926,"p005_G07","m2x","20240926-R4-p005-m2x_G07.TIF",0.943307086614173,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CB4856","worm",622.323451505049,581.891705976725,584.070981311135,597.559996592875,611.321708988606,31.8702481346215,650.685773895287,659.134517873122,677.449167077985,0.0512117100159818,15,"R4_4",828.037551537891,-216.715842549286
"R4_p005_G08","R4_4_CX11271","R4","p005","G08",20240926,"p005_G08","m2x","20240926-R4-p005-m2x_G08.TIF",0.896718972895863,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CX11271","worm",846.122840520654,814.622489890582,818.237745722701,828.632679687591,837.753544986887,28.0951338449084,859.550424888249,880.352255264326,894.117639615429,0.0332045567137985,7,"R4_4",833.534574746786,4.2189702401007
"R4_p005_G09","R4_4_ECA36","R4","p005","G09",20240926,"p005_G09","m2x","20240926-R4-p005-m2x_G09.TIF",1.00090661831369,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_ECA36","worm",617.766868136382,566.534043097734,581.361861244597,597.816744931176,608.455999991228,31.3829079470867,639.945947672615,657.320286526655,675.319964606986,0.0508005682495721,15,"R4_4",849.79441056644,-241.338410575212
"R4_p005_G10","R4_4_JU775","R4","p005","G10",20240926,"p005_G10","m2x","20240926-R4-p005-m2x_G10.TIF",0.960709759188847,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","JU775",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_JU775","worm",622.789267430113,584.30070190861,607.057426410285,614.940562332373,625.11841494191,18.8681429990351,632.52132601536,640.228502462226,656.656841360967,0.0302961916426288,11,"R4_4",832.57437132252,-207.45595638061
"R4_p005_G11","R4_4_MY16","R4","p005","G11",20240926,"p005_G11","m2x","20240926-R4-p005-m2x_G11.TIF",0.940397350993378,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","MY16",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_MY16","worm",823.179222016986,760.488012503104,784.523504320588,791.440379322456,822.278145568732,36.914822238012,850.42885333061,870.905026959901,890.527184458701,0.0448442104109016,27,"R4_4",830.135646749403,-7.85750118067119
"R4_p005_G12","R4_4_N2","R4","p005","G12",20240926,"p005_G12","m2x","20240926-R4-p005-m2x_G12.TIF",1.00128259940145,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_N2","worm",645.620092077174,597.444680832781,622.263293840925,634.768185654586,642.819974306403,22.2512890517667,663.531977820902,667.634832593995,677.02942256701,0.0344649885045816,13,"R4_4",886.740627291888,-243.920652985485
"R4_p005_H01","R4_4_CB4856","R4","p005","H01",20240926,"p005_H01","m2x","20240926-R4-p005-m2x_H01.TIF",0.982769830949285,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CB4856",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CB4856","worm",840.996432258275,770.665831925115,791.996672591065,814.938470692194,833.169989248312,41.7239688726615,871.801893765502,895.26587215782,905.12307604317,0.0496125396877401,15,"R4_4",828.037551537891,5.13243771042085
"R4_p005_H02","R4_4_CX11271","R4","p005","H02",20240926,"p005_H02","m2x","20240926-R4-p005-m2x_H02.TIF",0.94275384151853,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CX11271",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CX11271","worm",849.423772326293,809.442682168318,824.483448126006,838.246635435894,851.55025094019,21.3639725513635,863.247162981641,867.275992415772,878.870433518511,0.0251511356844353,9,"R4_4",833.534574746786,18.0156761934044
"R4_p005_H03","R4_4_ECA36","R4","p005","H03",20240926,"p005_H03","m2x","20240926-R4-p005-m2x_H03.TIF",0.853455019556714,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","ECA36",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_ECA36","worm",865.974507002775,833.837939033582,844.083732284112,850.958450438226,873.222084490894,18.2758511321718,878.585443823194,884.183641128229,884.293335989509,0.0211043754572249,9,"R4_4",849.79441056644,23.4276739244541
"R4_p005_H04","R4_4_JU775","R4","p005","H04",20240926,"p005_H04","m2x","20240926-R4-p005-m2x_H04.TIF",0.9906961822265,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_JU775","worm",836.277546728072,806.736931079705,812.285195433694,823.215659947297,836.954359355722,21.8016127510651,846.75043320407,861.455447600947,870.319350358344,0.0260698291331194,7,"R4_4",832.57437132252,4.37998803320181
"R4_p005_H05","R4_4_MY16","R4","p005","H05",20240926,"p005_H05","m2x","20240926-R4-p005-m2x_H05.TIF",0.952483139178418,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_MY16","worm",839.984823817219,760.17101725279,795.163431936373,815.558794098348,835.430427565207,39.889770057857,872.014679096015,896.362011454066,901.189826992132,0.0474886794699246,17,"R4_4",830.135646749403,5.2947808158043
"R4_p005_H06","R4_4_N2","R4","p005","H06",20240926,"p005_H06","m2x","20240926-R4-p005-m2x_H06.TIF",1.03229892336922,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_N2","worm",895.542750568822,886.571417404136,889.22850717126,892.272358256767,895.45921064958,6.15426683061827,899.59170768603,901.940533885626,903.587383885626,0.00687210836859464,6,"R4_4",886.740627291888,8.7185833576915
"R4_p005_H07","R4_4_CB4856","R4","p005","H07",20240926,"p005_H07","m2x","20240926-R4-p005-m2x_H07.TIF",0.98124428179323,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CB4856","worm",625.063448010716,573.726713778217,577.682480832781,591.703475792535,636.229134441454,36.8718319613369,654.947313529776,661.405139937567,666.344026410285,0.0589889427684225,8,"R4_4",828.037551537891,-191.808417096437
"R4_p005_H09","R4_4_ECA36","R4","p005","H09",20240926,"p005_H09","m2x","20240926-R4-p005-m2x_H09.TIF",0.927243969948596,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_ECA36","worm",618.082659827848,564.264264755409,572.719011737043,598.360225364135,626.601198483259,31.4503832810807,641.351967284234,650.202156100478,656.228850358344,0.0508837819359638,12,"R4_4",849.79441056644,-223.193212083181
"R4_p005_H10","R4_4_JU775","R4","p005","H10",20240926,"p005_H10","m2x","20240926-R4-p005-m2x_H10.TIF",0.991600353669319,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","JU775",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_JU775","worm",629.118746836335,574.782493464849,595.784607484576,612.894119516791,638.398475489554,33.4917640913551,641.173124306402,658.5578474541,682.515771253558,0.0532359975915134,7,"R4_4",832.57437132252,-194.175895832966
"R4_p005_H11","R4_4_MY16","R4","p005","H11",20240926,"p005_H11","m2x","20240926-R4-p005-m2x_H11.TIF",0.982478909798832,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","MY16",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_MY16","worm",825.739083281239,763.690637758469,789.664676828477,802.733386347853,819.586580283129,36.6144827467807,838.533020656068,870.457847046069,895.710128147053,0.0443414675266257,13,"R4_4",830.135646749403,-10.5490664662742
"R4_p005_H12","R4_4_N2","R4","p005","H12",20240926,"p005_H12","m2x","20240926-R4-p005-m2x_H12.TIF",1.04845408398708,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_N2","worm",626.271656016339,612.377488675238,613.128195568732,614.428342265253,621.779177569592,14.7667072219941,637.666898214172,643.907594910693,646.75322335744,0.023578757045982,6,"R4_4",886.740627291888,-264.961449722297
"R4_p006_A01","R4_4_CB4856","R4","p006","A01",20240926,"p006_A01","m2x","20240926-R4-p006-m2x_A01.TIF",0.902926687916546,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","CB4856",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_CB4856","worm",860.92012606907,737.475409570452,786.427736932041,826.766801358238,864.726958873419,60.3203097931253,893.54429660453,934.542887887622,976.376681446821,0.0700649316546305,20,"R4_4",872.845996698487,-8.11903782506874
"R4_p006_A02","R4_4_CX11271","R4","p006","A02",20240926,"p006_A02","m2x","20240926-R4-p006-m2x_A02.TIF",0.904947192884936,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","CX11271",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_CX11271","worm",870.540295623614,829.648095927077,843.270388767635,847.558121191347,866.089346150579,26.2937144695396,889.913344185579,900.626581486297,919.036802911147,0.0302039027966006,14,"R4_4",850.864123386105,15.2252227644738
"R4_p006_A03","R4_4_ECA36","R4","p006","A03",20240926,"p006_A03","m2x","20240926-R4-p006-m2x_A03.TIF",0.963407318536293,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","ECA36",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_ECA36","worm",875.701221999775,835.783979096015,853.73995747153,858.823243823194,877.192747878575,23.7468583788733,881.879143823194,900.196725391409,925.7305055063,0.0271175348192896,13,"R4_4",868.665931468274,8.52681641030119
"R4_p006_A04","R4_4_JU775","R4","p006","A04",20240926,"p006_A04","m2x","20240926-R4-p006-m2x_A04.TIF",1.10175304878049,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","JU775",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_JU775","worm",855.559154477939,794.370335407663,814.295417570482,831.253551288596,858.956917121985,33.7206101420953,879.177058866493,898.332939543622,910.077826410286,0.039413534371766,16,"R4_4",859.180438532562,-0.223521410576495
"R4_p006_A05","R4_4_MY16","R4","p006","A05",20240926,"p006_A05","m2x","20240926-R4-p006-m2x_A05.TIF",0.91671388101983,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","MY16",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_MY16","worm",885.80453091892,810.598876625016,823.802938780466,848.209794841424,888.890025477421,49.0771993581215,920.05785848076,946.018827871511,980.644099991229,0.0554040961014385,20,"R4_4",873.945610502175,14.944414975246
"R4_p006_A06","R4_4_N2","R4","p006","A06",20240926,"p006_A06","m2x","20240926-R4-p006-m2x_A06.TIF",1.00983227299017,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_N2","worm",943.114896179748,857.806617412908,868.013229359711,916.62090649082,955.974062925931,47.5627443178339,974.034184534894,993.123243621673,996.079338308123,0.0504315481713788,12,"R4_4",939.621596623541,16.3524663023903
"R4_p006_A07","R4_4_CB4856","R4","p006","A07",20240926,"p006_A07","m2x","20240926-R4-p006-m2x_A07.TIF",0.928440366972477,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","CB4856",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_CB4856","worm",650.485220076964,598.445008789186,620.116851402159,640.111464436256,643.619159937567,28.1558270739908,667.922317121985,683.096091695033,708.50005935572,0.0432843456007494,15,"R4_4",872.845996698487,-229.22683676092
"R4_p006_A08","R4_4_CX11271","R4","p006","A08",20240926,"p006_A08","m2x","20240926-R4-p006-m2x_A08.TIF",0.917991631799163,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","CX11271",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_CX11271","worm",852.327458020483,822.215466463947,829.196376867174,834.888422833105,847.146412332374,23.3765608929313,873.35457747511,882.856078672607,893.782002947652,0.0274267368403489,14,"R4_4",850.864123386105,-3.71771105373148
"R4_p006_A09","R4_4_ECA36","R4","p006","A09",20240926,"p006_A09","m2x","20240926-R4-p006-m2x_A09.TIF",0.987041036717063,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","ECA36",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_ECA36","worm",642.227920555323,614.040959383951,630.484032205172,636.547839483525,645.314488675237,11.4451204398178,649.875526410285,654.026586526655,657.783924553326,0.0178209636695979,15,"R4_4",868.665931468274,-223.351442793037
"R4_p006_A10","R4_4_JU775","R4","p006","A10",20240926,"p006_A10","m2x","20240926-R4-p006-m2x_A10.TIF",0.905464698843239,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","JU775",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_JU775","worm",624.085804413094,605.459055147956,609.016423127584,610.190020421077,617.903228805091,17.5747747641809,638.446340729265,649.422749691344,651.667812623296,0.0281608308343252,10,"R4_4",859.180438532562,-241.277209727471
"R4_p006_A11","R4_4_MY16","R4","p006","A11",20240926,"p006_A11","m2x","20240926-R4-p006-m2x_A11.TIF",0.920908593322386,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","MY16",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_MY16","worm",884.65332435005,815.730906669993,828.211510734421,857.769901589458,893.783470122059,38.5904290248726,912.144486851925,925.014283540349,936.501865882101,0.0436220923639492,15,"R4_4",873.945610502175,19.8378596198839
"R4_p006_A12","R4_4_N2","R4","p006","A12",20240926,"p006_A12","m2x","20240926-R4-p006-m2x_A12.TIF",1.00172413793103,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_N2","worm",673.593026286792,616.895229342937,645.952785526312,660.591898529239,675.075466496314,25.2362980230783,691.637594767425,696.369525237603,718.24404077912,0.0374652008530944,18,"R4_4",939.621596623541,-264.546130127227
"R4_p006_B01","R4_4_CB4856","R4","p006","B01",20240926,"p006_B01","m2x","20240926-R4-p006-m2x_B01.TIF",0.91500285225328,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","CB4856",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_CB4856","worm",869.100179903482,791.678770122059,825.474888093392,848.124599469806,870.359511459605,34.3741647413224,889.305890555619,915.494846150579,925.450385622393,0.0395514412908531,21,"R4_4",872.845996698487,-2.48648523888255
"R4_p006_B02","R4_4_CX11271","R4","p006","B02",20240926,"p006_B02","m2x","20240926-R4-p006-m2x_B02.TIF",0.904722679846238,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","CX11271",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_CX11271","worm",851.514339386347,808.010151545458,825.741284114818,833.506905506301,846.230188675238,25.6232916190966,873.342750037435,878.67907424397,890.977693464849,0.03009143878606,13,"R4_4",850.864123386105,-4.63393471086715
"R4_p006_B03","R4_4_ECA36","R4","p006","B03",20240926,"p006_B03","m2x","20240926-R4-p006-m2x_B03.TIF",0.936808386721025,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","ECA36",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_ECA36","worm",857.441792010661,796.356536571355,821.102131046575,842.23476188468,852.421609546935,32.043219103943,872.631712690718,901.076234243971,916.802344986886,0.0373707223073454,19,"R4_4",868.665931468274,-16.2443219213394
"R4_p006_B04","R4_4_JU775","R4","p006","B04",20240926,"p006_B04","m2x","20240926-R4-p006-m2x_B04.TIF",1.00956284153005,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","JU775",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_JU775","worm",833.610370404595,706.179362275639,736.499163776601,794.769928223245,857.225739483526,61.9674523873101,878.776669364751,888.345673301888,922.647355729802,0.0743362301949699,18,"R4_4",859.180438532562,-1.95469904903609
"R4_p006_B05","R4_4_MY16","R4","p006","B05",20240926,"p006_B05","m2x","20240926-R4-p006-m2x_B05.TIF",0.935935637663886,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","MY16",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_MY16","worm",887.25341176693,776.905598859729,833.064866370402,860.164013205143,907.155321038829,47.3798679240388,917.109823557515,928.504330442483,962.074798254462,0.0534006038136091,17,"R4_4",873.945610502175,33.2097105366533
"R4_p006_B06","R4_4_N2","R4","p006","B06",20240926,"p006_B06","m2x","20240926-R4-p006-m2x_B06.TIF",0.951427808913798,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",0,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_0_N2","worm",952.743693833207,908.850649776499,916.367982378473,932.003507251839,961.533214503678,27.7362456217144,965.174583303781,970.107788610776,1012.27948388563,0.0291119697786948,13,"R4_4",939.621596623541,21.9116178801373
"R4_p006_B07","R4_4_CB4856","R4","p006","B07",20240926,"p006_B07","m2x","20240926-R4-p006-m2x_B07.TIF",0.82657091561939,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","CB4856",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_CB4856","worm",648.156850286771,616.938526410286,619.085942811334,627.498347449119,650.851290658928,20.0901469579119,663.76675365963,669.906707681084,686.839596970577,0.0309958105804532,24,"R4_4",872.845996698487,-221.994706039559
"R4_p006_B08","R4_4_CX11271","R4","p006","B08",20240926,"p006_B08","m2x","20240926-R4-p006-m2x_B08.TIF",0.923968343697004,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","CX11271",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_CX11271","worm",840.215150674201,742.423888005392,771.800175267255,833.09241381041,854.393441934042,47.1377209701849,862.049829792635,892.29834381995,896.00688330378,0.0561019649935625,13,"R4_4",850.864123386105,3.52931854793667
"R4_p006_B09","R4_4_ECA36","R4","p006","B09",20240926,"p006_B09","m2x","20240926-R4-p006-m2x_B09.TIF",0.944272445820433,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","ECA36",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_ECA36","worm",634.709791900455,539.213860519413,584.783269489822,604.377314727179,632.53928149082,55.1426932372996,661.820643146071,680.313306875762,742.89831204145,0.0868785922967893,10,"R4_4",868.665931468274,-236.126649977454
"R4_p006_B10","R4_4_JU775","R4","p006","B10",20240926,"p006_B10","m2x","20240926-R4-p006-m2x_B10.TIF",0.921447824412784,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","JU775",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_JU775","worm",642.382171076453,618.028584467472,619.139226478307,635.108236605065,645.130262196085,15.7948961746537,651.984899013287,661.31112077095,664.551740197274,0.0245880052184292,12,"R4_4",859.180438532562,-214.050176336477
"R4_p006_B11","R4_4_MY16","R4","p006","B11",20240926,"p006_B11","m2x","20240926-R4-p006-m2x_B11.TIF",0.960731414868106,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","MY16",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_MY16","worm",875.851160409927,850.331377378707,859.348964698457,871.586688093391,877.80289346485,13.3460044344118,882.598007251839,891.584151900813,898.187531792482,0.015237753898922,13,"R4_4",873.945610502175,3.85728296267507
"R4_p006_B12","R4_4_N2","R4","p006","B12",20240926,"p006_B12","m2x","20240926-R4-p006-m2x_B12.TIF",0.959704251386322,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","N2",4,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240926-NJR4-drugresponse/20240926-NJR4-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_B_30_N2","worm",687.737929159849,648.585670671712,659.963278746907,672.205038043777,686.140504780841,23.2454187923217,703.876342515887,718.48330231861,726.620591026045,0.0337998208426845,17,"R4_4",939.621596623541,-253.4810918427
